time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-05 00:00:00+00:00,61,15,215,15
2022-05-06 00:00:00+00:00,43,14,155,22
2022-05-07 00:00:00+00:00,41,19,60,14
2022-05-08 00:00:00+00:00,32,23,115,15
2022-05-09 00:00:00+00:00,429,102,141,22
2022-05-10 00:00:00+00:00,307,98,39,13
2022-05-11 00:00:00+00:00,214,76,86,18
2022-05-12 00:00:00+00:00,141,63,151,23
2022-05-13 00:00:00+00:00,157,49,339,25
2022-05-14 00:00:00+00:00,47,31,77,14
2022-05-15 00:00:00+00:00,151,54,118,14
2022-05-16 00:00:00+00:00,658,115,277,24
2022-05-17 00:00:00+00:00,300,95,139,24
2022-05-18 00:00:00+00:00,206,89,79,12
