time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-24 00:00:00+00:00,415,103,91,9
2021-09-25 00:00:00+00:00,663,108,29,8
2021-09-26 00:00:00+00:00,414,79,12,3
2021-09-27 00:00:00+00:00,345,84,153,17
2021-09-28 00:00:00+00:00,178,83,54,12
2021-09-29 00:00:00+00:00,284,104,61,10
2021-09-30 00:00:00+00:00,189,75,33,7
2021-10-01 00:00:00+00:00,506,107,143,13
2021-10-02 00:00:00+00:00,464,95,16,5
2021-10-03 00:00:00+00:00,431,90,13,7
2021-10-04 00:00:00+00:00,437,86,230,92
2021-10-05 00:00:00+00:00,173,62,138,51
2021-10-06 00:00:00+00:00,38,26,55,20
2021-10-07 00:00:00+00:00,124,65,77,15
