time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-10 00:00:00+00:00,188,44,23,8
2025-03-11 00:00:00+00:00,107,18,35,3
2025-03-12 00:00:00+00:00,384,33,148,5
2025-03-13 00:00:00+00:00,401,11,12,4
2025-03-14 00:00:00+00:00,2,2,43,6
2025-03-15 00:00:00+00:00,3,3,2,2
2025-03-16 00:00:00+00:00,2,2,17,2
2025-03-17 00:00:00+00:00,124,4,32,4
2025-03-18 00:00:00+00:00,14,6,68,5
2025-03-19 00:00:00+00:00,16,7,95,4
2025-03-20 00:00:00+00:00,23,5,18,2
2025-03-21 00:00:00+00:00,64,14,6,2
2025-03-22 00:00:00+00:00,15,7,47,4
2025-03-23 00:00:00+00:00,4,4,21,2
