time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-05 00:00:00+00:00,169,20,92.0,7.0
2023-09-06 00:00:00+00:00,7,4,23.0,7.0
2023-09-07 00:00:00+00:00,4,4,87.0,4.0
2023-09-08 00:00:00+00:00,19,18,25.0,8.0
2023-09-09 00:00:00+00:00,68,33,13.0,6.0
2023-09-10 00:00:00+00:00,18,16,6.0,4.0
2023-09-11 00:00:00+00:00,467,4,57.0,7.0
2023-09-12 00:00:00+00:00,68,3,61.0,9.0
2023-09-13 00:00:00+00:00,2978,38,12.0,4.0
2023-09-14 00:00:00+00:00,149,4,37.0,4.0
2023-09-15 00:00:00+00:00,150,6,36.0,3.0
2023-09-16 00:00:00+00:00,96,28,14.0,1.0
2023-09-17 00:00:00+00:00,79,52,,
2023-09-18 00:00:00+00:00,359,20,49.0,5.0
