url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,96,7
/vhive-serverless/vSwarm/tree/main/benchmarks/map-reduce,62,2
/vhive-serverless/vSwarm/tree/main/benchmarks/chained-function-serving,55,3
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,54,2
/vhive-serverless/vSwarm/blob/main/tools/invoker/client.go,48,3
/vhive-serverless/vSwarm/tree/main/benchmarks/map-reduce/mapper,40,2
/vhive-serverless/vSwarm,35,19
/vhive-serverless/vSwarm/tree/main/tools,32,5
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,30,7
/vhive-serverless/vSwarm/tree/main/benchmarks/map-reduce/driver,30,2
