time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-02 00:00:00+00:00,26,23,32,4
2025-04-03 00:00:00+00:00,74,36,24,8
2025-04-04 00:00:00+00:00,36,32,56,5
2025-04-05 00:00:00+00:00,12,9,75,4
2025-04-06 00:00:00+00:00,7,6,15,4
2025-04-07 00:00:00+00:00,121,4,44,3
2025-04-08 00:00:00+00:00,3,3,30,4
2025-04-09 00:00:00+00:00,4,4,14,4
2025-04-10 00:00:00+00:00,4,4,40,7
2025-04-11 00:00:00+00:00,3,3,23,4
2025-04-12 00:00:00+00:00,3,2,11,1
2025-04-13 00:00:00+00:00,6,6,24,2
2025-04-14 00:00:00+00:00,122,5,193,7
2025-04-15 00:00:00+00:00,1,1,35,5
