time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-27 00:00:00+00:00,118.0,1.0,8.0,5.0
2025-01-28 00:00:00+00:00,,,8.0,4.0
2025-01-29 00:00:00+00:00,3.0,3.0,,
2025-01-30 00:00:00+00:00,1.0,1.0,25.0,3.0
2025-01-31 00:00:00+00:00,1.0,1.0,12.0,4.0
2025-02-01 00:00:00+00:00,1.0,1.0,11.0,4.0
2025-02-02 00:00:00+00:00,197.0,9.0,11.0,2.0
2025-02-03 00:00:00+00:00,120.0,3.0,32.0,4.0
2025-02-04 00:00:00+00:00,3.0,3.0,12.0,7.0
2025-02-05 00:00:00+00:00,3.0,2.0,20.0,7.0
2025-02-06 00:00:00+00:00,,,4.0,3.0
2025-02-07 00:00:00+00:00,14.0,5.0,22.0,4.0
2025-02-08 00:00:00+00:00,,,6.0,2.0
2025-02-09 00:00:00+00:00,178.0,5.0,31.0,5.0
