time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-19 00:00:00+00:00,34,11,21,3
2025-07-20 00:00:00+00:00,10,10,14,2
2025-07-21 00:00:00+00:00,17,15,5,3
2025-07-22 00:00:00+00:00,16,15,1,1
2025-07-23 00:00:00+00:00,51,47,31,4
2025-07-24 00:00:00+00:00,72,59,28,4
2025-07-25 00:00:00+00:00,50,45,23,5
2025-07-26 00:00:00+00:00,84,73,1,1
2025-07-27 00:00:00+00:00,42,38,4,2
2025-07-28 00:00:00+00:00,75,60,7,4
2025-07-29 00:00:00+00:00,77,65,43,3
2025-07-30 00:00:00+00:00,44,38,4,4
2025-07-31 00:00:00+00:00,32,29,13,3
2025-08-01 00:00:00+00:00,18,18,24,2
