url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,228,24
/vhive-serverless/vSwarm,73,33
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,71,8
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,63,9
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,59,9
/vhive-serverless/vSwarm/tree/main/benchmarks/stacking-training,47,4
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,46,7
/vhive-serverless/vSwarm/tree/main/benchmarks/fibonacci,37,2
/vhive-serverless/vSwarm/tree/main/benchmarks/map-reduce,35,7
/vhive-serverless/vSwarm/tree/main,21,9
