time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-18 00:00:00+00:00,953,191,3.0,1.0
2023-03-19 00:00:00+00:00,1161,185,24.0,4.0
2023-03-20 00:00:00+00:00,2068,226,91.0,6.0
2023-03-21 00:00:00+00:00,2597,226,7.0,3.0
2023-03-22 00:00:00+00:00,1793,222,10.0,3.0
2023-03-23 00:00:00+00:00,1336,230,24.0,8.0
2023-03-24 00:00:00+00:00,1471,199,28.0,7.0
2023-03-25 00:00:00+00:00,2403,212,20.0,3.0
2023-03-26 00:00:00+00:00,3521,213,,
2023-03-27 00:00:00+00:00,2835,231,53.0,8.0
2023-03-28 00:00:00+00:00,878,194,116.0,7.0
2023-03-29 00:00:00+00:00,1266,213,15.0,5.0
2023-03-30 00:00:00+00:00,1048,207,10.0,3.0
2023-03-31 00:00:00+00:00,785,167,15.0,5.0
