time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-27 00:00:00+00:00,17.0,4.0,119,14
2024-09-28 00:00:00+00:00,,,21,6
2024-09-29 00:00:00+00:00,2.0,1.0,10,6
2024-09-30 00:00:00+00:00,19.0,3.0,12,7
2024-10-01 00:00:00+00:00,6.0,4.0,90,19
2024-10-02 00:00:00+00:00,3.0,2.0,34,8
2024-10-03 00:00:00+00:00,5.0,5.0,31,12
2024-10-04 00:00:00+00:00,7.0,6.0,17,11
2024-10-05 00:00:00+00:00,3.0,3.0,14,8
2024-10-06 00:00:00+00:00,,,3,3
2024-10-07 00:00:00+00:00,64.0,5.0,76,7
2024-10-08 00:00:00+00:00,11.0,8.0,8,8
2024-10-09 00:00:00+00:00,7.0,6.0,43,12
2024-10-10 00:00:00+00:00,3.0,3.0,13,11
