time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-28 00:00:00+00:00,896,203,182,8
2026-05-29 00:00:00+00:00,60,51,20,9
2026-05-30 00:00:00+00:00,41,34,22,12
2026-05-31 00:00:00+00:00,87,25,11,8
2026-06-01 00:00:00+00:00,115,55,22,9
2026-06-02 00:00:00+00:00,77,66,9,7
2026-06-03 00:00:00+00:00,94,72,9,6
2026-06-04 00:00:00+00:00,23,22,7,4
2026-06-05 00:00:00+00:00,25,23,14,11
2026-06-06 00:00:00+00:00,36,31,22,12
2026-06-07 00:00:00+00:00,42,35,28,14
2026-06-08 00:00:00+00:00,36,15,21,11
2026-06-09 00:00:00+00:00,57,52,43,14
2026-06-10 00:00:00+00:00,30,28,17,12
