time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-05 00:00:00+00:00,42,37,14,4
2025-04-06 00:00:00+00:00,25,24,15,4
2025-04-07 00:00:00+00:00,235,108,24,11
2025-04-08 00:00:00+00:00,244,116,8,4
2025-04-09 00:00:00+00:00,150,90,31,11
2025-04-10 00:00:00+00:00,103,56,6,4
2025-04-11 00:00:00+00:00,172,82,22,7
2025-04-12 00:00:00+00:00,94,67,5,4
2025-04-13 00:00:00+00:00,30,24,10,4
2025-04-14 00:00:00+00:00,181,93,32,4
2025-04-15 00:00:00+00:00,247,140,5,4
2025-04-16 00:00:00+00:00,202,123,18,6
2025-04-17 00:00:00+00:00,309,173,11,4
2025-04-18 00:00:00+00:00,101,75,19,10
