time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-20 00:00:00+00:00,58.0,11.0,114,23
2024-09-21 00:00:00+00:00,3.0,2.0,83,57
2024-09-22 00:00:00+00:00,1.0,1.0,17,7
2024-09-23 00:00:00+00:00,32.0,2.0,54,9
2024-09-24 00:00:00+00:00,59.0,7.0,98,16
2024-09-25 00:00:00+00:00,11.0,6.0,55,9
2024-09-26 00:00:00+00:00,23.0,8.0,84,15
2024-09-27 00:00:00+00:00,17.0,4.0,119,14
2024-09-28 00:00:00+00:00,,,21,6
2024-09-29 00:00:00+00:00,2.0,1.0,10,6
2024-09-30 00:00:00+00:00,19.0,3.0,12,7
2024-10-01 00:00:00+00:00,6.0,4.0,90,19
2024-10-02 00:00:00+00:00,3.0,2.0,34,8
2024-10-03 00:00:00+00:00,5.0,5.0,31,12
