time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-26 00:00:00+00:00,130,59,98,20
2024-02-27 00:00:00+00:00,229,136,201,24
2024-02-28 00:00:00+00:00,305,138,115,21
2024-02-29 00:00:00+00:00,438,155,144,17
2024-03-01 00:00:00+00:00,362,147,91,10
2024-03-02 00:00:00+00:00,317,125,32,8
2024-03-03 00:00:00+00:00,197,82,12,7
2024-03-04 00:00:00+00:00,400,95,203,16
2024-03-05 00:00:00+00:00,592,158,263,16
2024-03-06 00:00:00+00:00,600,196,261,31
2024-03-07 00:00:00+00:00,258,131,88,13
2024-03-08 00:00:00+00:00,58,48,79,12
2024-03-09 00:00:00+00:00,74,34,55,8
2024-03-10 00:00:00+00:00,23,18,14,3
