time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-13 00:00:00+00:00,276,146,18,6
2025-05-14 00:00:00+00:00,129,62,70,16
2025-05-15 00:00:00+00:00,36,28,13,4
2025-05-16 00:00:00+00:00,162,73,44,5
2025-05-17 00:00:00+00:00,210,65,123,4
2025-05-18 00:00:00+00:00,201,46,45,2
2025-05-19 00:00:00+00:00,193,103,33,6
2025-05-20 00:00:00+00:00,224,136,26,6
2025-05-21 00:00:00+00:00,1112,362,47,5
2025-05-22 00:00:00+00:00,956,330,5,5
2025-05-23 00:00:00+00:00,1164,283,8,4
2025-05-24 00:00:00+00:00,809,249,15,6
2025-05-25 00:00:00+00:00,244,128,5,3
2025-05-26 00:00:00+00:00,226,78,81,13
