time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-14 00:00:00+00:00,36,11,159,15
2023-02-15 00:00:00+00:00,14,11,105,21
2023-02-16 00:00:00+00:00,130,11,77,16
2023-02-17 00:00:00+00:00,240,129,167,19
2023-02-18 00:00:00+00:00,380,148,5,2
2023-02-19 00:00:00+00:00,360,158,33,8
2023-02-20 00:00:00+00:00,373,124,259,17
2023-02-21 00:00:00+00:00,139,71,145,17
2023-02-22 00:00:00+00:00,267,140,179,26
2023-02-23 00:00:00+00:00,770,223,448,34
2023-02-24 00:00:00+00:00,586,189,158,26
2023-02-25 00:00:00+00:00,540,180,123,13
2023-02-26 00:00:00+00:00,145,82,105,13
2023-02-27 00:00:00+00:00,808,197,609,30
