time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-08 00:00:00+00:00,186,85,34,7
2024-01-09 00:00:00+00:00,122,73,53,9
2024-01-10 00:00:00+00:00,130,77,40,5
2024-01-11 00:00:00+00:00,108,63,27,6
2024-01-12 00:00:00+00:00,76,43,59,7
2024-01-13 00:00:00+00:00,34,25,14,6
2024-01-14 00:00:00+00:00,17,14,51,7
2024-01-15 00:00:00+00:00,301,71,241,8
2024-01-16 00:00:00+00:00,142,73,68,10
2024-01-17 00:00:00+00:00,42,28,54,10
2024-01-18 00:00:00+00:00,61,15,191,21
2024-01-19 00:00:00+00:00,53,34,51,17
2024-01-20 00:00:00+00:00,161,60,13,6
2024-01-21 00:00:00+00:00,155,67,82,4
