time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-24 00:00:00+00:00,346,178,164,21
2023-05-25 00:00:00+00:00,314,119,184,19
2023-05-26 00:00:00+00:00,264,119,72,25
2023-05-27 00:00:00+00:00,227,111,87,13
2023-05-28 00:00:00+00:00,186,121,103,5
2023-05-29 00:00:00+00:00,191,96,101,17
2023-05-30 00:00:00+00:00,153,92,167,20
2023-05-31 00:00:00+00:00,378,104,121,13
2023-06-01 00:00:00+00:00,211,148,231,21
2023-06-02 00:00:00+00:00,193,99,171,22
2023-06-03 00:00:00+00:00,92,51,12,5
2023-06-04 00:00:00+00:00,39,30,15,11
2023-06-05 00:00:00+00:00,164,61,322,20
2023-06-06 00:00:00+00:00,96,65,173,15
