time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-17 00:00:00+00:00,138,70,44,5
2024-04-18 00:00:00+00:00,225,84,210,12
2024-04-19 00:00:00+00:00,123,37,74,15
2024-04-20 00:00:00+00:00,72,3,113,4
2024-04-21 00:00:00+00:00,53,9,52,8
2024-04-22 00:00:00+00:00,194,8,17,10
2024-04-23 00:00:00+00:00,29,11,24,7
2024-04-24 00:00:00+00:00,152,22,50,9
2024-04-25 00:00:00+00:00,93,26,71,16
2024-04-26 00:00:00+00:00,57,25,21,7
2024-04-27 00:00:00+00:00,80,41,36,6
2024-04-28 00:00:00+00:00,45,33,20,9
2024-04-29 00:00:00+00:00,215,98,67,11
2024-04-30 00:00:00+00:00,257,108,37,8
