time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-06 00:00:00+00:00,255,114,62,6
2025-03-07 00:00:00+00:00,292,137,99,12
2025-03-08 00:00:00+00:00,202,117,20,7
2025-03-09 00:00:00+00:00,136,96,9,4
2025-03-10 00:00:00+00:00,231,117,46,7
2025-03-11 00:00:00+00:00,218,119,18,7
2025-03-12 00:00:00+00:00,172,97,56,4
2025-03-13 00:00:00+00:00,213,108,47,7
2025-03-14 00:00:00+00:00,84,61,17,4
2025-03-15 00:00:00+00:00,11,11,1,1
2025-03-16 00:00:00+00:00,13,13,7,3
2025-03-17 00:00:00+00:00,191,103,22,8
2025-03-18 00:00:00+00:00,259,110,46,8
2025-03-19 00:00:00+00:00,150,81,21,9
