time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-04 00:00:00+00:00,18,17,9,9
2025-07-05 00:00:00+00:00,4,4,25,10
2025-07-06 00:00:00+00:00,7,6,12,7
2025-07-07 00:00:00+00:00,30,12,8,6
2025-07-08 00:00:00+00:00,20,15,9,7
2025-07-09 00:00:00+00:00,50,37,22,8
2025-07-10 00:00:00+00:00,135,47,24,6
2025-07-11 00:00:00+00:00,49,38,45,11
2025-07-12 00:00:00+00:00,39,35,14,3
2025-07-13 00:00:00+00:00,123,78,5,2
2025-07-14 00:00:00+00:00,248,113,18,8
2025-07-15 00:00:00+00:00,509,135,52,7
2025-07-16 00:00:00+00:00,419,149,47,9
2025-07-17 00:00:00+00:00,299,133,26,9
