time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-21 00:00:00+00:00,416,208,57,14
2024-05-22 00:00:00+00:00,358,194,62,11
2024-05-23 00:00:00+00:00,330,158,207,10
2024-05-24 00:00:00+00:00,233,98,57,10
2024-05-25 00:00:00+00:00,168,112,30,9
2024-05-26 00:00:00+00:00,112,88,18,6
2024-05-27 00:00:00+00:00,259,101,107,10
2024-05-28 00:00:00+00:00,325,173,47,12
2024-05-29 00:00:00+00:00,334,179,41,8
2024-05-30 00:00:00+00:00,392,175,18,7
2024-05-31 00:00:00+00:00,320,146,49,10
2024-06-01 00:00:00+00:00,361,165,23,7
2024-06-02 00:00:00+00:00,248,129,15,4
2024-06-03 00:00:00+00:00,230,92,81,9
