time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-21 00:00:00+00:00,47,23,7,7
2026-05-22 00:00:00+00:00,29,26,24,8
2026-05-23 00:00:00+00:00,50,48,15,7
2026-05-24 00:00:00+00:00,140,72,5,5
2026-05-25 00:00:00+00:00,55,17,8,6
2026-05-26 00:00:00+00:00,131,54,25,9
2026-05-27 00:00:00+00:00,116,42,70,11
2026-05-28 00:00:00+00:00,896,203,182,8
2026-05-29 00:00:00+00:00,60,51,20,9
2026-05-30 00:00:00+00:00,41,34,22,12
2026-05-31 00:00:00+00:00,87,25,11,8
2026-06-01 00:00:00+00:00,115,55,22,9
2026-06-02 00:00:00+00:00,77,66,9,7
2026-06-03 00:00:00+00:00,94,72,9,6
